Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,VH,VA
Brazil,Serie A,2022,2022-10-22,23:00,America MG,Flamengo RJ,1,2,A,2.81,3.29,2.72,2.99,3.38,2.78,2.76,3.21,2.63,22100000,156250000
Brazil,Serie A,2022,2022-10-22,23:00,Santos,Corinthians,0,1,A,2.65,2.9,3.27,2.77,3.0,3.32,2.59,2.86,3.13,74600000,102900000
Brazil,Serie A,2022,2022-10-23,01:00,Palmeiras,Avai,3,0,H,1.16,8.19,21.0,1.18,8.5,21.0,1.16,7.47,17.28,174700000,21930000
Brazil,Serie A,2022,2022-10-23,20:00,Fluminense,Botafogo RJ,2,2,D,1.91,3.51,4.55,1.92,3.55,5.09,1.86,3.43,4.4,62500000,73400000
Brazil,Serie A,2022,2022-10-23,20:00,Juventude,Sao Paulo,1,2,A,4.64,3.54,1.88,4.86,3.56,1.92,4.43,3.43,1.85,16430000,81850000
Brazil,Serie A,2022,2022-10-23,22:00,Atletico GO,Ceara,1,0,H,2.31,3.27,3.46,2.37,3.33,3.45,2.27,3.18,3.27,21450000,28350000
Brazil,Serie A,2022,2022-10-23,22:00,Coritiba,Internacional,1,1,D,4.2,3.47,1.99,4.31,3.54,2.0,3.99,3.39,1.95,21900000,63750000
Brazil,Serie A,2022,2022-10-23,22:00,Cuiaba,Goias,1,2,A,1.74,3.7,5.41,1.78,3.78,5.5,1.71,3.57,5.1,23900000,23380000
Brazil,Serie A,2022,2022-10-25,00:00,Fortaleza,Atletico-MG,0,0,D,2.47,3.09,3.35,2.55,3.1,3.45,2.4,2.97,3.27,34300000,121900000
Brazil,Serie A,2022,2022-10-26,01:45,Athletico-PR,Palmeiras,1,3,A,6.57,3.94,1.63,6.75,3.98,1.68,6.1,3.8,1.59,73350000,174700000
Brazil,Serie A,2022,2022-10-26,01:45,Flamengo RJ,Santos,3,2,H,1.39,4.89,9.35,1.47,4.95,9.35,1.38,4.72,8.17,156250000,74600000
Brazil,Serie A,2022,2022-10-26,23:30,Botafogo RJ,Bragantino,2,1,H,2.37,3.2,3.4,2.4,3.36,3.56,2.29,3.19,3.22,73400000,86150000
Brazil,Serie A,2022,2022-10-27,01:45,Corinthians,Fluminense,0,2,A,2.28,3.12,3.72,2.39,3.28,3.74,2.23,3.09,3.49,102900000,62500000
Brazil,Serie A,2022,2022-10-27,01:45,Goias,America MG,2,2,D,3.08,3.19,2.57,3.1,3.33,2.57,2.94,3.15,2.47,23380000,22100000
Brazil,Serie A,2022,2022-10-27,01:45,Internacional,Ceara,2,1,H,1.65,3.75,6.2,1.67,3.85,6.2,1.63,3.72,5.65,63750000,28350000
Brazil,Serie A,2022,2022-10-27,23:00,Fortaleza,Coritiba,3,1,H,1.46,4.51,7.98,1.55,4.51,7.98,1.45,4.33,7.05,34300000,21900000
Brazil,Serie A,2022,2022-10-27,23:00,Sao Paulo,Atletico GO,2,1,H,1.66,3.93,5.75,1.7,4.01,6.5,1.64,3.84,5.31,81850000,21450000
Brazil,Serie A,2022,2022-10-27,23:30,Atletico-MG,Juventude,1,0,H,1.2,7.43,16.94,1.22,7.43,17.0,1.2,6.52,13.96,121900000,16430000
Brazil,Serie A,2022,2022-10-28,00:00,Cuiaba,Avai,1,0,H,1.85,3.45,4.98,2.0,3.56,4.98,1.84,3.38,4.52,23900000,21930000
Brazil,Serie A,2022,2022-10-29,23:30,Goias,Corinthians,0,0,D,2.9,3.05,2.82,3.05,3.1,2.82,2.79,3.0,2.73,23380000,102900000
Brazil,Serie A,2022,2022-10-31,23:00,Ceara,Fluminense,0,1,A,3.43,3.25,2.33,3.63,3.37,2.35,3.3,3.19,2.26,28350000,62500000
Brazil,Serie A,2022,2022-11-01,22:00,Botafogo RJ,Cuiaba,0,2,A,1.86,3.38,5.09,1.93,3.4,5.3,1.86,3.28,4.64,73400000,23900000
Brazil,Serie A,2022,2022-11-02,00:30,Sao Paulo,Atletico-MG,2,2,D,2.58,2.99,3.27,2.72,3.18,3.27,2.5,2.96,3.13,81850000,121900000
Brazil,Serie A,2022,2022-11-02,19:00,America MG,Internacional,1,0,H,2.45,3.3,3.16,2.45,3.35,3.16,2.39,3.21,3.05,22100000,63750000
Brazil,Serie A,2022,2022-11-02,19:00,Athletico-PR,Goias,3,2,H,1.64,4.01,5.81,1.64,4.2,6.1,1.58,3.96,5.76,73350000,23380000
Brazil,Serie A,2022,2022-11-02,22:00,Atletico GO,Santos,2,3,A,2.03,3.35,4.21,2.05,3.54,4.3,1.97,3.33,3.99,21450000,74600000
Brazil,Serie A,2022,2022-11-02,22:00,Avai,Bragantino,1,2,A,3.57,3.35,2.22,3.67,3.55,2.36,3.35,3.24,2.21,21930000,86150000
Brazil,Serie A,2022,2022-11-02,22:00,Juventude,Coritiba,0,1,A,2.59,3.27,2.98,2.69,3.3,2.98,2.54,3.15,2.88,16430000,21900000
Brazil,Serie A,2022,2022-11-03,00:30,Flamengo RJ,Corinthians,1,2,A,1.72,3.73,5.54,1.77,3.94,5.54,1.7,3.63,5.12,156250000,102900000
Brazil,Serie A,2022,2022-11-03,00:30,Palmeiras,Fortaleza,4,0,H,1.44,4.85,7.65,1.57,4.85,7.65,1.45,4.55,6.85,174700000,34300000
Brazil,Serie A,2022,2022-11-05,19:30,Fluminense,Sao Paulo,3,1,H,2.09,3.61,3.68,2.14,3.7,3.85,2.06,3.48,3.56,62500000,81850000
Brazil,Serie A,2022,2022-11-05,19:30,Santos,Avai,1,1,D,1.38,4.74,10.15,1.43,4.85,10.15,1.38,4.56,8.85,74600000,21930000
Brazil,Serie A,2022,2022-11-05,22:00,Bragantino,America MG,1,4,A,2.02,3.63,3.85,2.05,3.65,4.0,2.0,3.49,3.69,86150000,22100000
Brazil,Serie A,2022,2022-11-05,22:00,Goias,Juventude,1,0,H,1.67,3.98,5.47,1.76,3.98,6.0,1.68,3.75,5.15,23380000,16430000
Brazil,Serie A,2022,2022-11-05,23:30,Corinthians,Ceara,1,0,H,1.88,3.35,5.02,1.96,3.43,5.02,1.87,3.26,4.56,102900000,28350000
Brazil,Serie A,2022,2022-11-06,00:00,Internacional,Athletico-PR,2,0,H,1.88,3.61,4.53,2.0,3.68,4.63,1.9,3.45,4.21,63750000,73350000
Brazil,Serie A,2022,2022-11-06,19:00,Coritiba,Flamengo RJ,1,0,H,3.67,3.36,2.18,3.76,3.43,2.2,3.5,3.28,2.14,21900000,156250000
Brazil,Serie A,2022,2022-11-06,19:00,Fortaleza,Atletico GO,1,1,D,1.68,3.92,5.59,1.73,4.0,6.12,1.68,3.81,5.07,34300000,21450000
Brazil,Serie A,2022,2022-11-06,21:30,Cuiaba,Palmeiras,1,1,D,3.94,3.46,2.06,3.94,3.6,2.11,3.68,3.38,2.04,23900000,174700000
Brazil,Serie A,2022,2022-11-07,23:00,Atletico-MG,Botafogo RJ,0,2,A,1.64,3.84,6.24,1.68,4.05,6.6,1.61,3.77,5.84,121900000,73400000
Brazil,Serie A,2022,2022-11-09,00:30,Sao Paulo,Internacional,0,1,A,1.87,3.63,4.58,1.97,3.67,4.58,1.87,3.5,4.26,81850000,63750000
Brazil,Serie A,2022,2022-11-09,22:00,Avai,Ceara,2,0,H,4.26,3.42,1.99,4.26,3.5,2.05,4.05,3.33,1.96,21930000,28350000
Brazil,Serie A,2022,2022-11-09,22:00,Coritiba,Corinthians,2,2,D,2.94,3.07,2.77,2.95,3.08,3.0,2.82,2.96,2.73,21900000,102900000
Brazil,Serie A,2022,2022-11-09,22:00,Fluminense,Goias,3,0,H,1.39,5.37,7.93,1.43,5.37,9.0,1.36,5.03,7.82,62500000,23380000
Brazil,Serie A,2022,2022-11-09,23:30,Fortaleza,Bragantino,6,0,H,1.82,3.78,4.64,2.03,3.78,4.7,1.81,3.58,4.39,34300000,86150000
Brazil,Serie A,2022,2022-11-10,00:30,Atletico GO,Athletico-PR,1,1,D,2.15,3.55,3.56,2.2,3.57,3.75,2.1,3.39,3.46,21450000,73350000
Brazil,Serie A,2022,2022-11-10,00:30,Juventude,Flamengo RJ,2,2,D,5.65,3.84,1.68,6.15,4.0,1.68,5.45,3.75,1.64,16430000,156250000
Brazil,Serie A,2022,2022-11-10,00:30,Palmeiras,America MG,2,1,H,1.51,4.44,6.27,1.61,4.89,6.57,1.52,4.5,5.59,174700000,22100000
Brazil,Serie A,2022,2022-11-10,23:00,Atletico-MG,Cuiaba,3,0,H,1.47,4.38,7.98,1.52,4.4,8.0,1.46,4.17,7.25,121900000,23900000
Brazil,Serie A,2022,2022-11-10,23:00,Botafogo RJ,Santos,3,0,H,2.24,3.3,3.6,2.29,3.6,3.76,2.21,3.24,3.37,73400000,74600000
Brazil,Serie A,2022,2022-11-12,19:00,Flamengo RJ,Avai,1,2,A,1.17,8.17,16.16,1.18,8.17,19.0,1.16,7.56,16.07,156250000,21930000
Brazil,Serie A,2022,2022-11-13,19:00,America MG,Atletico GO,1,1,D,1.61,4.44,5.47,1.65,4.5,5.5,1.59,4.21,5.14,22100000,21450000
Brazil,Serie A,2022,2022-11-13,19:00,Athletico-PR,Botafogo RJ,3,0,H,2.21,3.37,3.58,2.25,3.45,3.6,2.18,3.26,3.38,73350000,73400000
Brazil,Serie A,2022,2022-11-13,19:00,Bragantino,Fluminense,0,1,A,2.49,3.69,2.82,2.5,3.71,2.9,2.4,3.53,2.76,86150000,62500000
Brazil,Serie A,2022,2022-11-13,19:00,Ceara,Juventude,4,1,H,1.66,4.08,5.48,1.73,4.15,5.48,1.67,3.84,4.98,28350000,16430000
Brazil,Serie A,2022,2022-11-13,19:00,Corinthians,Atletico-MG,0,1,A,3.14,3.19,2.52,3.35,3.34,2.57,3.06,3.07,2.45,102900000,121900000
Brazil,Serie A,2022,2022-11-13,19:00,Cuiaba,Coritiba,2,1,H,1.94,3.54,4.3,2.05,3.6,4.35,1.94,3.37,4.0,23900000,21900000
Brazil,Serie A,2022,2022-11-13,19:00,Goias,Sao Paulo,0,4,A,5.09,3.99,1.71,5.25,3.99,1.75,4.85,3.78,1.69,23380000,81850000
Brazil,Serie A,2022,2022-11-13,19:00,Internacional,Palmeiras,3,0,H,2.6,3.59,2.74,2.64,3.66,2.85,2.49,3.45,2.72,63750000,174700000
Brazil,Serie A,2022,2022-11-13,19:00,Santos,Fortaleza,0,2,A,3.29,3.47,2.29,3.52,3.5,2.3,3.2,3.3,2.24,74600000,34300000
