Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,VH,VA
Brazil,Serie A,2019,2019-11-11,23:00,Botafogo RJ,Avai,2,0,H,1.72,3.73,5.28,1.76,3.75,6.4,1.65,3.59,5.5,31400000,13000000
Brazil,Serie A,2019,2019-11-14,00:30,Flamengo RJ,Vasco,4,4,D,1.38,4.85,8.53,1.4,4.95,9.51,1.37,4.62,8.17,114600000,39400000
Brazil,Serie A,2019,2019-11-16,20:00,Santos,Sao Paulo,1,1,D,2.02,3.19,4.34,2.05,3.33,4.52,1.95,3.18,4.2,63600000,92850000
Brazil,Serie A,2019,2019-11-16,22:00,Fluminense,Atletico-MG,1,1,D,2.25,3.39,3.33,2.25,3.44,3.52,2.19,3.29,3.27,77400000,55500000
Brazil,Serie A,2019,2019-11-17,19:00,Bahia,Palmeiras,1,1,D,4.72,3.32,1.9,5.0,3.35,2.09,4.42,3.19,1.9,36200000,118450000
Brazil,Serie A,2019,2019-11-17,19:00,Gremio,Flamengo RJ,0,1,A,1.97,3.6,3.97,2.03,3.6,4.33,1.96,3.39,3.84,109400000,114600000
Brazil,Serie A,2019,2019-11-17,21:00,Athletico-PR,Botafogo RJ,1,0,H,1.38,4.69,9.05,1.43,4.75,9.5,1.39,4.5,8.06,40100000,31400000
Brazil,Serie A,2019,2019-11-17,21:00,Chapecoense-SC,Ceara,1,0,H,3.18,3.2,2.42,3.5,3.2,2.42,3.15,3.08,2.36,24700000,22100000
Brazil,Serie A,2019,2019-11-17,21:00,Corinthians,Internacional,0,0,D,2.51,3.03,3.22,2.55,3.1,3.35,2.43,2.94,3.18,84100000,63850000
Brazil,Serie A,2019,2019-11-17,22:00,Fortaleza,CSA,3,0,H,1.64,3.62,6.35,1.69,3.9,6.5,1.61,3.66,5.91,22450000,27350000
Brazil,Serie A,2019,2019-11-18,22:30,Vasco,Goias,1,1,D,1.52,4.06,7.14,1.56,4.25,8.0,1.51,3.98,6.62,39400000,22200000
Brazil,Serie A,2019,2019-11-18,23:00,Cruzeiro,Avai,0,0,D,1.29,5.08,12.94,1.3,5.5,15.0,1.28,5.05,11.39,45850000,13000000
Brazil,Serie A,2019,2019-11-24,00:00,Santos,Cruzeiro,4,1,H,1.87,3.57,4.44,1.98,3.6,4.87,1.84,3.44,4.35,63600000,45850000
Brazil,Serie A,2019,2019-11-24,19:00,Atletico-MG,Athletico-PR,0,1,A,2.0,3.66,3.77,2.01,3.68,4.2,1.93,3.5,3.82,55500000,40100000
Brazil,Serie A,2019,2019-11-24,19:00,Goias,Bahia,4,3,H,2.5,3.24,3.03,2.54,3.3,3.05,2.42,3.17,2.95,22200000,36200000
Brazil,Serie A,2019,2019-11-24,19:00,Palmeiras,Gremio,1,2,A,2.19,3.14,3.77,2.24,3.36,4.13,2.13,3.15,3.57,118450000,109400000
Brazil,Serie A,2019,2019-11-24,21:00,Botafogo RJ,Corinthians,1,0,H,3.13,2.92,2.64,3.25,3.01,2.68,3.02,2.9,2.55,31400000,84100000
Brazil,Serie A,2019,2019-11-24,22:00,Avai,Chapecoense-SC,0,1,A,2.42,3.17,3.21,2.49,3.2,3.35,2.41,3.06,3.07,13000000,24700000
Brazil,Serie A,2019,2019-11-24,22:00,Ceara,Sao Paulo,1,1,D,2.62,3.06,3.02,2.65,3.14,3.1,2.57,2.98,2.93,22100000,92850000
Brazil,Serie A,2019,2019-11-24,22:00,Internacional,Fortaleza,2,2,D,1.39,4.71,8.46,1.44,4.71,10.0,1.4,4.36,8.15,63850000,22450000
Brazil,Serie A,2019,2019-11-25,23:00,CSA,Fluminense,0,1,A,3.88,3.36,2.06,4.0,3.4,2.2,3.67,3.27,2.05,27350000,77400000
Brazil,Serie A,2019,2019-11-27,22:30,Chapecoense-SC,Botafogo RJ,0,1,A,2.57,3.02,3.13,2.61,3.24,3.13,2.49,2.99,3.02,24700000,31400000
Brazil,Serie A,2019,2019-11-27,22:30,Internacional,Goias,1,2,A,1.39,4.79,8.47,1.42,4.95,9.0,1.37,4.67,8.19,63850000,22200000
Brazil,Serie A,2019,2019-11-28,00:00,Bahia,Atletico-MG,1,1,D,2.56,3.27,2.91,2.56,3.35,3.36,2.44,3.18,2.93,36200000,55500000
Brazil,Serie A,2019,2019-11-28,00:30,Athletico-PR,Gremio,2,0,H,2.61,3.18,2.92,2.61,3.37,3.0,2.51,3.17,2.84,40100000,109400000
Brazil,Serie A,2019,2019-11-28,00:30,Corinthians,Avai,3,0,H,1.39,4.29,10.27,1.43,4.5,12.25,1.37,4.27,10.05,84100000,13000000
Brazil,Serie A,2019,2019-11-28,00:30,Flamengo RJ,Ceara,4,1,H,1.42,4.75,7.55,1.48,4.9,8.1,1.43,4.47,6.94,114600000,22100000
Brazil,Serie A,2019,2019-11-28,22:30,Fluminense,Palmeiras,1,0,H,2.66,3.11,2.93,3.22,3.3,2.93,2.71,3.08,2.7,77400000,118450000
Brazil,Serie A,2019,2019-11-28,23:00,Fortaleza,Santos,2,1,H,3.25,3.31,2.32,3.25,3.34,2.35,3.14,3.21,2.29,22450000,63600000
Brazil,Serie A,2019,2019-11-28,23:30,Sao Paulo,Vasco,1,0,H,1.65,3.63,6.11,1.7,3.7,6.3,1.65,3.56,5.63,92850000,39400000
Brazil,Serie A,2019,2019-11-29,00:30,Cruzeiro,CSA,0,1,A,1.33,4.87,10.8,1.35,5.0,11.21,1.33,4.73,10.06,45850000,27350000
Brazil,Serie A,2019,2019-11-30,22:00,Botafogo RJ,Internacional,0,1,A,3.9,3.16,2.14,3.9,3.3,2.45,3.65,3.1,2.13,31400000,63850000
Brazil,Serie A,2019,2019-11-30,22:00,Ceara,Athletico-PR,1,1,D,2.06,3.27,4.03,2.15,3.27,4.03,2.07,3.11,3.79,22100000,40100000
Brazil,Serie A,2019,2019-12-01,19:00,Avai,Fluminense,1,1,D,6.29,4.01,1.57,7.0,4.05,1.6,6.11,3.86,1.55,13000000,77400000
Brazil,Serie A,2019,2019-12-01,19:00,Goias,Fortaleza,1,2,A,2.01,3.58,3.82,2.05,3.7,4.33,1.94,3.51,3.75,22200000,22450000
Brazil,Serie A,2019,2019-12-01,19:00,Palmeiras,Flamengo RJ,1,3,A,2.39,3.49,2.98,2.45,3.49,3.1,2.37,3.32,2.91,118450000,114600000
Brazil,Serie A,2019,2019-12-01,21:00,Atletico-MG,Corinthians,2,1,H,2.01,3.32,4.14,2.06,3.41,4.2,1.95,3.29,4.02,55500000,84100000
Brazil,Serie A,2019,2019-12-01,21:00,CSA,Bahia,1,2,A,3.18,3.22,2.41,3.2,3.3,2.42,3.06,3.15,2.36,27350000,36200000
Brazil,Serie A,2019,2019-12-01,22:00,Gremio,Sao Paulo,3,0,H,1.8,3.37,5.26,1.9,3.55,5.3,1.8,3.34,4.75,109400000,92850000
Brazil,Serie A,2019,2019-12-01,22:00,Santos,Chapecoense-SC,2,0,H,1.22,6.28,14.46,1.25,6.45,14.48,1.22,5.98,12.31,63600000,24700000
Brazil,Serie A,2019,2019-12-02,23:00,Vasco,Cruzeiro,1,0,H,2.47,3.11,3.19,2.67,3.11,3.25,2.49,2.98,3.03,39400000,45850000
Brazil,Serie A,2019,2019-12-04,22:00,Athletico-PR,Santos,1,0,H,2.23,3.44,3.31,2.28,3.44,3.4,2.21,3.32,3.22,40100000,63600000
Brazil,Serie A,2019,2019-12-04,22:30,Atletico-MG,Botafogo RJ,2,0,H,1.42,4.39,8.73,1.47,4.5,8.73,1.42,4.33,7.83,55500000,31400000
Brazil,Serie A,2019,2019-12-04,22:30,Ceara,Corinthians,0,1,A,2.07,3.08,4.28,2.2,3.13,4.4,2.07,3.03,3.99,22100000,84100000
Brazil,Serie A,2019,2019-12-05,00:00,Chapecoense-SC,CSA,3,0,H,2.12,3.23,3.87,2.14,3.3,4.05,2.08,3.16,3.75,24700000,27350000
Brazil,Serie A,2019,2019-12-05,00:30,Fluminense,Fortaleza,0,0,D,1.85,3.54,4.57,1.89,3.68,4.57,1.83,3.52,4.32,77400000,22450000
Brazil,Serie A,2019,2019-12-05,00:30,Sao Paulo,Internacional,2,1,H,2.23,2.95,3.96,2.23,3.11,4.0,2.13,2.95,3.89,92850000,63850000
Brazil,Serie A,2019,2019-12-05,22:15,Bahia,Vasco,1,1,D,1.87,3.41,4.7,1.95,3.44,4.95,1.85,3.29,4.54,36200000,39400000
Brazil,Serie A,2019,2019-12-05,22:15,Gremio,Cruzeiro,2,0,H,1.7,3.78,5.19,1.7,3.92,6.0,1.62,3.76,5.49,109400000,45850000
Brazil,Serie A,2019,2019-12-05,22:15,Palmeiras,Goias,5,1,H,1.41,4.78,7.48,1.43,5.25,8.88,1.39,4.79,7.46,118450000,22200000
Brazil,Serie A,2019,2019-12-05,23:00,Flamengo RJ,Avai,6,1,H,1.09,10.48,22.79,1.12,10.75,29.0,1.1,9.53,21.17,114600000,13000000
Brazil,Serie A,2019,2019-12-08,19:00,Avai,Athletico-PR,0,0,D,4.12,3.5,1.96,4.5,3.65,2.01,4.01,3.47,1.9,13000000,40100000
Brazil,Serie A,2019,2019-12-08,19:00,Botafogo RJ,Ceara,1,1,D,3.2,2.54,3.0,3.3,2.63,3.0,3.1,2.51,2.9,31400000,22100000
Brazil,Serie A,2019,2019-12-08,19:00,Corinthians,Fluminense,1,2,A,2.19,3.24,3.62,2.23,3.4,4.2,2.11,3.19,3.6,84100000,77400000
Brazil,Serie A,2019,2019-12-08,19:00,Cruzeiro,Palmeiras,0,2,A,2.58,3.33,2.84,2.7,3.4,2.95,2.55,3.23,2.76,45850000,118450000
Brazil,Serie A,2019,2019-12-08,19:00,CSA,Sao Paulo,1,2,A,3.53,3.36,2.18,3.75,3.36,2.36,3.43,3.21,2.17,27350000,92850000
Brazil,Serie A,2019,2019-12-08,19:00,Fortaleza,Bahia,2,1,H,2.01,3.72,3.66,2.12,3.74,3.9,2.02,3.51,3.54,22450000,36200000
Brazil,Serie A,2019,2019-12-08,19:00,Goias,Gremio,3,2,H,2.06,3.62,3.59,2.1,3.75,3.87,2.01,3.52,3.53,22200000,109400000
Brazil,Serie A,2019,2019-12-08,19:00,Internacional,Atletico-MG,2,1,H,1.57,4.3,5.73,1.64,4.3,6.0,1.57,4.09,5.42,63850000,55500000
Brazil,Serie A,2019,2019-12-08,19:00,Santos,Flamengo RJ,4,0,H,2.71,3.74,2.47,2.8,3.75,2.56,2.65,3.54,2.47,63600000,114600000
Brazil,Serie A,2019,2019-12-08,19:00,Vasco,Chapecoense-SC,1,1,D,1.4,4.58,8.62,1.46,4.75,8.62,1.4,4.46,7.8,39400000,24700000
