Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,VH,VA
Brazil,Serie A,2021,2021-11-16,21:00,Gremio,Bragantino,3,0,H,1.55,4.36,6.07,1.6,4.5,6.62,1.54,4.15,5.88,75850000,52730000
Brazil,Serie A,2021,2021-11-17,22:00,America MG,Atletico GO,0,0,D,1.61,4.03,6.01,1.65,4.1,6.2,1.6,3.88,5.67,17000000,18680000
Brazil,Serie A,2021,2021-11-17,22:00,Cuiaba,Internacional,1,0,H,2.61,3.03,3.12,2.75,3.14,3.19,2.6,2.98,2.97,17200000,59650000
Brazil,Serie A,2021,2021-11-17,22:00,Santos,Chapecoense-SC,2,0,H,1.38,4.66,9.99,1.41,4.85,11.0,1.36,4.61,9.19,59150000,14280000
Brazil,Serie A,2021,2021-11-17,23:00,Fortaleza,Ceara,0,4,A,2.48,3.03,3.33,2.5,3.15,3.5,2.42,2.97,3.2,22630000,17700000
Brazil,Serie A,2021,2021-11-17,23:30,Juventude,Fluminense,1,0,H,2.77,2.74,3.26,3.0,2.85,3.3,2.8,2.7,3.01,17050000,63800000
Brazil,Serie A,2021,2021-11-17,23:30,Palmeiras,Sao Paulo,0,2,A,2.25,3.28,3.51,2.28,3.46,3.8,2.14,3.27,3.51,140000000,80500000
Brazil,Serie A,2021,2021-11-18,00:30,Flamengo RJ,Corinthians,1,0,H,1.93,3.39,4.49,1.98,4.0,6.5,1.9,3.35,4.31,145000000,66850000
Brazil,Serie A,2021,2021-11-19,00:00,Sport Recife,Bahia,1,0,H,2.78,3.1,2.85,2.9,3.15,2.85,2.79,2.97,2.74,14700000,19830000
Brazil,Serie A,2021,2021-11-20,22:00,Atletico-MG,Juventude,2,0,H,1.33,5.08,11.14,1.37,5.5,12.0,1.32,4.93,9.82,87050000,17050000
Brazil,Serie A,2021,2021-11-20,22:00,Chapecoense-SC,Gremio,1,3,A,6.13,4.31,1.56,6.5,4.31,1.6,5.95,4.04,1.55,14280000,75850000
Brazil,Serie A,2021,2021-11-20,22:00,Fortaleza,Palmeiras,1,0,H,2.73,3.12,2.89,2.85,3.36,2.93,2.62,3.08,2.82,22630000,140000000
Brazil,Serie A,2021,2021-11-21,00:00,Atletico GO,Ceara,1,1,D,2.37,3.12,3.43,2.38,3.26,3.7,2.27,3.07,3.36,18680000,17700000
Brazil,Serie A,2021,2021-11-21,00:30,Internacional,Flamengo RJ,1,2,A,3.91,3.54,2.01,4.15,3.7,2.08,3.83,3.4,1.99,59650000,145000000
Brazil,Serie A,2021,2021-11-21,19:00,Corinthians,Santos,2,0,H,1.74,3.37,6.03,1.83,3.6,6.29,1.74,3.29,5.56,66850000,59150000
Brazil,Serie A,2021,2021-11-21,20:00,Fluminense,America MG,2,0,H,2.2,3.16,3.8,2.35,3.35,3.82,2.17,3.12,3.54,63800000,17000000
Brazil,Serie A,2021,2021-11-21,22:00,Bahia,Cuiaba,0,0,D,1.88,3.34,4.94,1.97,3.46,5.12,1.86,3.23,4.65,19830000,17200000
Brazil,Serie A,2021,2021-11-23,22:00,Atletico GO,Juventude,1,1,D,2.2,3.02,4.04,2.27,3.2,4.3,2.13,3.0,3.89,18680000,17050000
Brazil,Serie A,2021,2021-11-24,00:00,Gremio,Flamengo RJ,2,2,D,2.08,3.6,3.62,2.12,3.65,3.75,2.03,3.51,3.5,75850000,145000000
Brazil,Serie A,2021,2021-11-24,00:30,Palmeiras,Atletico-MG,2,2,D,4.71,3.53,1.85,5.25,3.8,1.85,4.59,3.54,1.78,140000000,87050000
Brazil,Serie A,2021,2021-11-25,00:30,Fluminense,Internacional,1,0,H,2.44,3.03,3.41,2.45,3.2,3.46,2.37,3.02,3.22,63800000,59650000
Brazil,Serie A,2021,2021-11-25,00:30,Sao Paulo,Athletico-PR,0,0,D,1.86,3.32,5.09,1.92,3.35,5.25,1.84,3.22,4.79,80500000,51150000
Brazil,Serie A,2021,2021-11-25,22:00,Santos,Fortaleza,2,0,H,2.84,3.03,2.85,2.98,3.1,3.0,2.74,2.98,2.78,59150000,22630000
Brazil,Serie A,2021,2021-11-25,23:00,Ceara,Corinthians,2,1,H,2.43,3.05,3.45,2.43,3.21,3.49,2.36,3.05,3.22,17700000,66850000
Brazil,Serie A,2021,2021-11-26,22:00,Bahia,Gremio,3,1,H,2.64,3.18,2.95,2.8,3.21,3.0,2.59,3.07,2.85,19830000,75850000
Brazil,Serie A,2021,2021-11-27,22:30,Bragantino,America MG,1,1,D,1.97,3.45,4.21,2.0,3.5,4.3,1.95,3.35,4.02,52730000,17000000
Brazil,Serie A,2021,2021-11-28,00:30,Sao Paulo,Sport Recife,2,0,H,1.49,4.2,7.74,1.52,4.23,7.83,1.48,4.06,7.08,80500000,14700000
Brazil,Serie A,2021,2021-11-28,19:00,Atletico-MG,Fluminense,2,1,H,1.39,4.84,8.95,1.42,4.9,10.5,1.37,4.54,9.06,87050000,63800000
Brazil,Serie A,2021,2021-11-28,19:00,Corinthians,Athletico-PR,1,0,H,2.0,3.18,4.53,2.05,3.25,4.65,2.0,3.07,4.24,66850000,51150000
Brazil,Serie A,2021,2021-11-28,22:00,Internacional,Santos,1,1,D,1.57,4.16,6.18,1.62,4.2,6.95,1.56,3.91,6.08,59650000,59150000
Brazil,Serie A,2021,2021-11-29,22:00,Atletico GO,Bahia,2,1,H,2.61,3.05,3.11,2.61,3.2,3.17,2.54,2.99,3.0,18680000,19830000
Brazil,Serie A,2021,2021-11-30,22:00,Juventude,Bragantino,1,0,H,2.43,3.02,3.43,2.54,3.13,3.5,2.42,2.95,3.23,17050000,52730000
Brazil,Serie A,2021,2021-11-30,23:00,Flamengo RJ,Ceara,2,1,H,1.44,4.83,7.36,1.47,4.9,7.5,1.43,4.57,6.88,145000000,17700000
Brazil,Serie A,2021,2021-12-01,00:00,America MG,Chapecoense-SC,3,0,H,1.29,5.71,11.18,1.3,6.0,15.0,1.27,5.48,11.48,17000000,14280000
Brazil,Serie A,2021,2021-12-01,01:00,Cuiaba,Palmeiras,1,3,A,1.71,3.61,5.36,1.81,3.67,5.6,1.73,3.47,5.1,17200000,140000000
Brazil,Serie A,2021,2021-12-02,21:00,Bahia,Atletico-MG,2,3,A,4.45,3.14,2.04,4.5,3.5,2.06,4.1,3.17,1.99,19830000,87050000
Brazil,Serie A,2021,2021-12-02,23:00,Gremio,Sao Paulo,3,0,H,2.22,3.24,3.65,2.37,3.32,3.75,2.2,3.16,3.46,75850000,80500000
Brazil,Serie A,2021,2021-12-03,22:00,Athletico-PR,Cuiaba,1,0,H,1.74,3.29,6.43,1.77,3.4,6.52,1.72,3.2,5.86,51150000,17200000
Brazil,Serie A,2021,2021-12-03,23:00,Chapecoense-SC,Atletico GO,0,1,A,3.83,3.16,2.19,4.2,3.55,2.2,3.65,3.18,2.11,14280000,18680000
Brazil,Serie A,2021,2021-12-03,23:00,Sport Recife,Flamengo RJ,1,1,D,4.78,3.85,1.76,5.06,3.97,1.88,4.65,3.76,1.71,14700000,145000000
Brazil,Serie A,2021,2021-12-04,00:00,Fortaleza,Juventude,1,0,H,1.71,3.58,5.78,1.82,3.7,5.8,1.7,3.5,5.23,22630000,17050000
Brazil,Serie A,2021,2021-12-05,19:00,Atletico-MG,Bragantino,4,3,H,1.96,3.48,4.2,2.05,3.74,4.3,1.97,3.37,3.93,87050000,52730000
Brazil,Serie A,2021,2021-12-05,19:00,Bahia,Fluminense,2,0,H,2.04,3.22,4.28,2.2,3.37,4.3,2.05,3.13,3.96,19830000,63800000
Brazil,Serie A,2021,2021-12-05,19:00,Corinthians,Gremio,1,1,D,2.34,3.37,3.23,2.4,3.52,3.33,2.27,3.31,3.13,66850000,75850000
Brazil,Serie A,2021,2021-12-05,22:00,Ceara,America MG,0,0,D,2.17,3.21,3.86,2.2,3.44,3.89,2.13,3.18,3.62,17700000,17000000
Brazil,Serie A,2021,2021-12-06,22:00,Athletico-PR,Palmeiras,0,0,D,1.44,4.61,7.76,1.52,4.61,9.2,1.42,4.43,7.67,51150000,140000000
Brazil,Serie A,2021,2021-12-06,22:00,Sao Paulo,Juventude,3,1,H,1.63,3.64,6.8,1.72,3.8,6.9,1.63,3.53,6.12,80500000,17050000
Brazil,Serie A,2021,2021-12-06,23:00,Cuiaba,Fortaleza,1,0,H,2.2,3.01,4.06,2.3,3.15,4.3,2.12,3.04,3.89,17200000,22630000
Brazil,Serie A,2021,2021-12-06,23:00,Flamengo RJ,Santos,0,1,A,1.53,4.68,5.86,1.57,4.8,6.4,1.51,4.53,5.77,145000000,59150000
Brazil,Serie A,2021,2021-12-06,23:00,Internacional,Atletico GO,1,2,A,1.56,4.09,6.56,1.59,4.35,7.25,1.55,4.0,6.12,59650000,18680000
Brazil,Serie A,2021,2021-12-07,00:00,Chapecoense-SC,Sport Recife,0,1,A,3.11,3.16,2.53,3.15,3.35,2.81,3.0,3.09,2.48,14280000,14700000
Brazil,Serie A,2021,2021-12-10,00:30,America MG,Sao Paulo,2,0,H,1.94,3.47,4.3,2.12,3.64,4.4,1.98,3.29,4.02,17000000,80500000
Brazil,Serie A,2021,2021-12-10,00:30,Atletico GO,Flamengo RJ,2,0,H,1.72,4.12,4.7,1.8,4.12,4.9,1.73,3.87,4.49,18680000,145000000
Brazil,Serie A,2021,2021-12-10,00:30,Bragantino,Internacional,1,0,H,1.88,3.72,4.28,2.05,4.05,4.3,1.89,3.61,3.95,52730000,59650000
Brazil,Serie A,2021,2021-12-10,00:30,Fluminense,Chapecoense-SC,3,0,H,1.19,6.94,16.79,1.21,7.5,17.0,1.19,6.7,15.66,63800000,14280000
Brazil,Serie A,2021,2021-12-10,00:30,Fortaleza,Bahia,2,1,H,2.54,3.27,3.0,2.7,3.38,3.11,2.45,3.2,2.94,22630000,19830000
Brazil,Serie A,2021,2021-12-10,00:30,Gremio,Atletico-MG,4,3,H,1.54,4.57,5.91,1.58,4.6,6.21,1.52,4.33,5.77,75850000,87050000
Brazil,Serie A,2021,2021-12-10,00:30,Juventude,Corinthians,1,0,H,2.33,3.11,3.55,2.37,3.2,3.7,2.25,3.06,3.46,17050000,66850000
Brazil,Serie A,2021,2021-12-10,00:30,Palmeiras,Ceara,1,0,H,4.21,3.84,1.86,4.23,3.95,1.95,4.0,3.73,1.85,140000000,17700000
Brazil,Serie A,2021,2021-12-10,00:30,Santos,Cuiaba,1,1,D,2.11,3.04,4.33,2.14,3.24,4.45,2.07,3.01,4.09,59150000,17200000
Brazil,Serie A,2021,2021-12-10,00:30,Sport Recife,Athletico-PR,1,1,D,1.75,3.64,5.28,1.75,3.76,5.6,1.71,3.57,5.19,14700000,51150000
